leftHipAngle,rightHipAngle,leftElbowAngle,rightElbowAngle,leftKneeAngle,rightKneeAngle,velocityX,velocityY,velocityZ,label
67.16593868,75.80643026,173.9041417,179.2772199,146.3929861,173.8952915,1.48E-05,-3.37E-05,0,FullRollUp
67.24829487,75.85464063,174.1974889,179.7597211,146.4965712,173.9023164,7.99E-06,-5.58E-05,0,FullRollUp
67.26374316,75.95298913,174.4154653,179.6946203,146.4014352,173.9083767,7.09E-06,-3.16E-06,0,FullRollUp
67.20965923,75.9931752,174.8155046,179.407321,146.012555,173.9108868,5.90E-06,-1.13E-05,0,FullRollUp
67.12501271,76.04710779,175.114563,179.2688641,145.5924438,173.8407323,1.85E-06,-2.03E-06,0,FullRollUp
67.07425459,76.10597858,175.4673253,179.0199698,145.4011891,173.7639383,1.19E-06,-4.53E-06,0,FullRollUp
67.0499387,76.10765903,175.6464083,178.9972857,145.2861031,173.7204084,-5.25E-06,3.52E-06,0,FullRollUp
68.54301871,76.14543727,175.4551383,179.0321762,148.3515765,173.7095902,6.14E-06,2.50E-06,0,FullRollUp
69.34300649,76.1913308,175.2643444,179.0539312,149.9330771,173.6980517,3.44E-05,-4.89E-06,0,FullRollUp
69.84495227,76.2309685,175.1512396,179.0265576,150.8263655,173.6997018,2.36E-05,-1.01E-06,0,FullRollUp
69.07976485,76.24197699,175.0607295,179.1182108,149.2627409,173.6487452,-2.92E-06,-1.07E-06,0,FullRollUp
68.62381929,76.24526353,174.6655683,179.2768968,148.236023,173.6380093,-2.32E-06,-7.93E-05,0,FullRollUp
68.20449949,76.29385251,175.4647016,179.3798004,147.2549609,173.6743039,2.79E-05,-0.00035578,0,FullRollUp
67.94490669,76.39467854,175.3637263,179.4064986,146.6226276,173.7619743,1.54E-05,-0.000415325,0,FullRollUp
67.70087436,76.52480966,176.9969065,179.0162896,145.8566201,173.8661485,2.74E-05,-0.000609696,0,FullRollUp
67.62329278,76.71994286,176.9233288,178.9625071,145.4269186,173.9154147,-1.79E-05,-0.000258744,0,FullRollUp
69.77457243,76.90187393,176.84528,178.7959002,149.2260017,173.9917431,-9.20E-05,4.17E-06,0,FullRollUp
71.34814661,77.20955302,177.0964712,177.8931579,151.9196629,174.1566726,-0.000218809,0.000111222,0,FullRollUp
71.91921715,77.41071854,177.3719152,177.2291083,152.5606226,174.2276792,-0.00022912,5.06E-05,0,FullRollUp
72.40748066,77.56731627,177.376008,176.5992952,152.7062536,174.161663,-0.000278652,6.95E-05,0,FullRollUp
72.55136769,77.80418553,177.8741208,176.9221895,152.4841533,174.0336077,-0.00023818,8.36E-05,0,FullRollUp
72.72061172,78.12377152,178.0606786,177.8965897,152.2230514,173.9997449,-8.63E-05,1.54E-05,0,FullRollUp
72.84990004,78.37395628,178.5832569,178.5690628,151.6685079,173.8754087,-8.31E-05,-6.32E-06,0,FullRollUp
73.12492418,78.72716785,177.6865374,179.8097687,151.5328239,174.09855,-8.01E-05,-2.09E-06,0,FullRollUp
73.51054103,78.98820867,177.6673751,179.1650975,151.3070723,174.1527106,-9.60E-05,5.63E-05,0,FullRollUp
73.82506656,78.94373235,177.5706072,179.1113612,151.5685418,173.9836565,-0.000265121,0.000241697,0,FullRollUp
76.58763578,79.01812684,177.7591166,179.7336477,156.0167571,173.7923086,-0.000591815,0.000532806,0,FullRollUp
77.54951196,79.18692487,179.3231788,179.9037384,157.1471441,173.4808252,-0.000191212,2.74E-06,0,FullRollUp
78.35526761,79.54807188,179.2911673,179.743908,157.6934144,173.3016938,-0.000445724,7.67E-05,0,FullRollUp
78.6448432,79.74020478,179.7114074,179.9254903,157.2845443,173.0668783,-0.000365376,1.66E-05,0,FullRollUp
78.68675521,79.79794113,179.9125326,179.795729,156.9492789,172.6436466,-2.44E-06,-0.000182033,0,FullRollUp
77.48133636,80.23911114,179.6161097,179.6031838,153.6698443,172.5553655,-4.86E-05,-9.72E-05,0,FullRollUp
78.37708466,80.63165919,179.2761049,178.5244513,154.3941788,172.5312105,-0.000189126,5.25E-06,0,FullRollUp
78.79387032,81.15628288,177.8664609,178.2882443,154.3147365,172.4971045,-6.04E-05,-9.51E-05,0,FullRollUp
79.35912457,81.17216391,177.1810481,178.034889,154.6198971,172.4238091,-0.000140846,0.000230014,0,FullRollUp
79.92634791,81.31619805,176.1028534,179.1885698,154.6743565,172.6701926,-8.15E-05,9.71E-05,0,FullRollUp
80.38523941,82.02497534,174.7839574,179.824357,154.7042429,173.1825116,3.81E-06,3.19E-05,0,FullRollUp
80.56178413,82.51964963,176.9052442,179.3891755,154.2978994,173.2726283,-2.18E-05,3.05E-05,0,FullRollUp
81.53183043,82.41725693,176.8845979,179.4235284,155.5683152,173.0811269,-4.98E-05,0.00037533,0,FullRollUp
82.09323411,82.49193371,177.5568186,178.9149542,155.9266424,173.1661824,-0.00014931,0.000249743,0,FullRollUp
82.85084656,82.58248737,179.8236703,178.7272743,156.388426,173.1567916,-0.000214815,0.000340521,0,FullRollUp
83.10909299,83.17032671,179.2632246,178.6151858,155.7393348,173.0034791,-1.16E-05,0.00017041,0,FullRollUp
83.4446353,83.39681725,178.4400022,178.0446681,155.5593915,172.8873823,3.36E-05,6.54E-05,0,FullRollUp
81.85341234,83.6355386,178.8577729,179.9462079,152.0978586,172.81794,3.48E-05,8.46E-06,0,FullRollUp
81.48497412,84.42778871,178.3539214,177.6910765,150.6240615,173.8648163,1.07E-06,4.98E-05,0,FullRollUp
80.64184762,85.32944069,174.1451923,176.6393417,149.1843069,173.7605987,0.000270307,-7.36E-05,0,FullRollUp
80.17018606,85.55719612,172.9199864,175.5576053,148.3295503,173.6003369,3.31E-05,0.000500143,0,FullRollUp
80.31487422,86.30511384,171.4000045,173.2875204,148.0818609,173.321424,0.000302017,-7.29E-05,0,FullRollUp
80.31155744,86.2658219,172.0519609,173.9939714,147.3802222,172.9343792,4.33E-05,8.17E-06,0,FullRollUp
77.76171549,86.72458077,174.7497455,176.7975635,141.3704597,172.8345194,0.000236154,-0.000288844,0,FullRollUp
77.18291945,87.39276555,175.7474095,177.4928375,140.113359,172.7325174,0.0008955,1.57E-05,0,FullRollUp
76.51631328,87.90724708,175.3685629,177.7662143,138.5120127,172.5769589,0.00026834,1.32E-05,0,FullRollUp
76.18033214,89.46480334,178.7861148,178.3623758,136.526927,174.4964295,3.72E-05,0.000175953,0,FullRollUp
77.92969853,89.96577793,177.4115784,177.405587,139.3109297,176.1578268,0.000116527,0.000896454,0,FullRollUp
78.32574147,90.1245615,174.3073707,177.6156979,139.6559647,177.2500384,-5.72E-06,0.000729382,0,FullRollUp
80.59492581,90.70441363,174.2538292,179.4681068,143.0621519,178.1421597,-0.000169694,1.08E-05,0,FullRollUp
81.11852648,90.73832453,173.7208463,179.4925763,142.9380739,177.6810278,-0.000650764,-1.15E-05,0,FullRollUp
81.74166461,91.16878355,174.6158314,178.5394508,143.3846141,177.5896532,-0.000909567,-1.01E-06,0,FullRollUp
82.63913323,91.54899383,176.523495,175.8342439,144.3230272,177.287974,-0.001079321,1.19E-06,0,FullRollUp
82.72931013,91.58345496,176.4577814,174.9108359,144.067878,176.7526336,-0.000898957,-2.44E-06,0,FullRollUp
86.84884247,91.82006664,179.5021806,174.0806134,150.0490047,176.4610989,-0.000369787,9.31E-05,0,FullRollUp
91.40544527,92.12641056,178.3794015,172.1314417,157.9573498,176.7179968,-0.000439644,0.000158131,0,FullRollUp
93.17748885,92.59437864,176.618177,170.9432536,162.6108478,176.8943371,-0.000533462,9.52E-05,0,FullRollUp
93.33272388,93.11581526,176.873516,171.2025796,163.5020889,177.1906117,-0.000162303,1.65E-05,0,FullRollUp
93.95427757,93.6707082,178.5728014,174.0488036,163.5580723,177.3769839,-0.000267506,6.54E-05,0,FullRollUp
91.70718014,93.84293311,179.5199072,173.3506157,156.8571959,177.6900226,-0.000297129,0.000907958,0,FullRollUp
91.69210693,93.98135342,178.8769747,173.1512061,154.6923713,177.2509111,-0.000178635,0.001418471,0,FullRollUp
89.73863012,94.48711658,176.7483082,171.0915147,155.1824306,176.8672913,7.21E-06,3.27E-05,0,FullRollUp
89.75404758,95.11629351,174.5690718,171.3682276,153.7591098,176.3941188,-9.30E-06,6.79E-06,0,FullRollUp
90.33261969,95.82834791,174.4963502,173.5727004,153.3474062,175.868609,-1.28E-05,-0.000258505,0,FullRollUp
90.31190207,96.06488193,172.8004007,173.5690361,153.3352788,175.4376547,-0.000109136,-5.45E-05,0,FullRollUp
89.71426361,96.51834658,172.145724,173.3587155,151.2431575,175.29871,-0.000150084,-0.000127673,0,FullRollUp
90.25083304,96.69975787,171.9098367,171.5622186,150.7178572,175.2305714,-0.00011754,-2.82E-05,0,FullRollUp
89.4413442,97.11028882,171.1942425,170.2463789,148.1867412,175.1836356,-6.56E-06,-0.000450492,0,FullRollUp
90.48911079,97.59253712,171.5031402,170.125783,148.6105223,175.1398628,-2.09E-06,-0.000311673,0,FullRollUp
91.21388492,98.21157784,171.8742682,171.3449004,148.6885124,175.1123297,-0.000149965,-0.000274539,0,FullRollUp
91.77403665,98.63650162,170.1580386,170.1819104,148.8980203,175.1442149,-6.31E-05,-0.001062036,0,FullRollUp
92.47742045,99.24028587,170.1950798,169.4997116,148.9456124,175.1057166,-0.000124097,-0.001131296,0,FullRollUp
91.49510774,99.70152411,169.4127229,169.0587851,145.3214294,174.8150866,-2.80E-06,9.00E-06,0,FullRollUp
88.62288388,100.3889081,168.0352474,167.4970577,136.2794944,174.5754823,7.00E-05,8.23E-06,0,FullRollUp
89.2289514,100.9590185,167.505055,167.4323201,136.8596202,174.2187106,-0.000193775,-2.44E-05,0,FullRollUp
89.4550063,101.1292763,167.2446637,167.2302574,136.6882528,173.4610269,-0.000111103,0.000120699,0,FullRollUp
89.70438116,101.3585895,167.6699928,166.9937744,136.4797552,173.286838,-0.000119448,0.000598013,0,FullRollUp
90.87949861,101.3210766,167.848891,167.1446717,138.0110702,172.5043908,-0.000164628,0.000471175,0,FullRollUp
91.86483996,101.5980779,167.9949539,166.4080309,139.8681891,172.3873662,-0.000204802,0.000111282,0,FullRollUp
91.87117404,101.3684089,168.335757,166.3315799,139.7032568,171.3135528,-1.65E-05,0.000614405,0,FullRollUp
91.67199207,100.7598415,169.4238434,166.3054687,138.8229527,170.1154656,-8.51E-05,0.000761688,0,FullRollUp
91.89198568,100.9109256,169.5709157,166.1220994,139.3803894,169.92356,-0.000187397,0.000695705,0,FullRollUp
92.11976532,100.9901867,169.7599119,166.8140754,139.4693826,169.2148377,-0.000221491,0.000113487,0,FullRollUp
92.06959966,100.9866608,169.8864435,166.8860306,138.915658,168.774526,-0.000180364,8.70E-06,0,FullRollUp
93.41108136,101.3973825,170.2272911,166.9256693,140.7937649,168.6056139,-0.000365674,0.000235558,0,FullRollUp
95.30762216,102.0287486,169.4831608,167.5933641,143.409437,168.7878715,-0.00055486,5.47E-05,0,FullRollUp
95.9560247,102.5670299,169.5098377,168.1554618,144.5043756,168.8422489,-0.000108659,0.001024842,0,FullRollUp
96.55272044,103.1096907,167.5818727,166.5449678,145.2576046,168.8385911,-0.000281096,0.001128018,0,FullRollUp
97.24609483,103.8170802,166.3600583,165.2644222,144.4625072,168.7933416,-0.000390053,0.000153899,0,FullRollUp
99.26476506,104.9188773,165.9388767,164.9272122,147.0465188,169.1460828,-9.41E-05,-1.58E-05,0,FullRollUp
99.42448796,105.7311774,165.5391934,164.6693978,146.5232784,169.5173152,-0.000292659,-2.62E-06,0,FullRollUp
100.0270067,106.801009,166.3670725,165.0716274,146.5245823,169.813202,-0.000326812,-0.00043118,0,FullRollUp
100.9645115,107.6973398,165.2002639,164.727505,147.1676146,170.2495351,-0.000748098,-1.69E-05,0,FullRollUp
102.2354216,108.9009026,164.5960046,165.2040601,148.7695545,170.947565,-0.00089407,-0.000120163,0,FullRollUp
105.1167738,110.2168713,164.5505189,165.9073649,153.4424563,171.9346089,-0.000765741,-6.37E-05,0,FullRollUp
106.7425959,111.2203843,164.1895732,166.4631511,155.4670343,172.6361217,-0.000317395,-2.19E-05,0,FullRollUp
107.8700926,111.865474,163.8689094,166.7154284,156.9930069,173.3519667,-2.21E-05,-9.72E-06,0,FullRollUp
108.8155502,112.5423479,164.1490867,167.8881494,158.4192888,174.4325087,-2.39E-05,-8.58E-05,0,FullRollUp
109.6047235,112.9986676,164.768958,169.1468343,159.0129629,175.2760346,9.30E-06,-6.74E-06,0,FullRollUp
110.0222808,113.4378317,166.0100265,169.9741088,158.6772487,175.5768562,1.79E-07,2.60E-05,0,FullRollUp
111.4339537,114.3206626,167.6606829,171.2040077,160.3472194,175.856637,1.35E-05,7.80E-05,0,FullRollUp
112.6313669,114.6653215,169.2609162,171.9858441,161.909875,175.8020766,-9.24E-05,8.33E-05,0,FullRollUp
113.4743723,115.2714421,169.9679789,172.0050466,162.2190871,175.7012003,-1.31E-05,0.000285268,0,FullRollUp
115.1866536,116.2526929,169.7847875,171.2424609,163.8769286,175.122501,4.21E-05,0.000206172,0,FullRollUp
115.2758057,117.2144511,169.7859629,170.6506798,163.9308644,175.0811518,2.92E-05,-0.000223458,0,FullRollUp
115.763362,117.9161828,170.080571,169.9907256,163.7191344,174.8561555,0.000138998,-0.000100136,0,FullRollUp
116.1691539,118.7180255,170.2880439,169.6073783,163.7649212,174.2079492,2.16E-05,-0.000503302,0,FullRollUp
116.7864101,119.3294464,169.9131972,168.6840013,164.0375502,173.7741095,5.93E-05,-0.000329018,0,FullRollUp
117.5911448,120.2940015,170.1840316,168.5775758,164.3142329,173.4904476,4.81E-05,-8.90E-05,0,FullRollUp
118.7609939,121.1686645,169.6652835,168.0833719,165.6449475,173.7095212,0.000101686,-3.74E-05,0,FullRollUp
119.3018002,121.3858229,169.117122,167.2813824,165.1002438,173.0744141,1.52E-05,9.18E-06,0,FullRollUp
119.808775,121.3441893,168.99335,167.5450365,165.0154702,171.8529422,7.57E-06,-3.64E-06,0,FullRollUp
120.3229448,121.3538825,168.7584765,167.3032349,165.0951225,170.9007916,-4.44E-05,-0.00011754,0,FullRollUp
122.1451159,121.9825227,169.7534625,167.8498014,167.5176922,171.5731917,-0.00030905,-0.000179648,0,FullRollUp
123.6583238,122.7168065,169.2554155,167.7449291,168.7399602,171.7622392,-0.000294745,-8.12E-05,0,FullRollUp
124.5983201,123.0897367,168.6752022,167.3845409,168.7998001,171.4616905,-0.000242829,-2.99E-05,0,FullRollUp
126.1927258,123.5120939,169.1271654,167.8536356,171.3659311,171.3114698,-0.000422299,-7.38E-05,0,FullRollUp
127.5101741,124.2150268,169.0323282,167.8288316,172.5294913,171.412264,-9.20E-05,-0.00011456,0,FullRollUp
128.1420516,124.3696534,169.999707,167.905717,171.9392127,171.29182,-0.000234067,-5.21E-05,0,FullRollUp
128.6846887,124.9332357,170.8485398,168.7301883,172.1821533,171.6629986,-0.000466287,-0.00020963,0,FullRollUp
129.9038658,125.4702238,170.9351817,169.3105626,172.1975557,171.7802078,-0.000615895,-0.000178039,0,FullRollUp
131.4088023,126.269491,170.8385114,169.1768011,172.1612952,172.1071081,-5.40E-05,-1.45E-05,0,FullRollUp
131.9804805,126.9126006,171.1495494,169.5872312,172.3344867,172.1302685,-5.85E-05,-1.23E-05,0,FullRollUp
132.33864,127.5168121,171.117341,169.3965887,172.3616953,172.4241883,-8.35E-05,-5.53E-05,0,FullRollUp
133.350362,128.2218991,171.7350842,170.1436932,172.3505034,172.1207984,-9.60E-06,-8.04E-05,0,FullRollUp
133.9011228,129.1256621,172.0590438,170.3379377,172.3525508,172.1550329,-2.40E-05,-3.09E-05,0,FullRollUp
134.6782545,129.7726462,171.6760929,169.6708933,172.5221186,172.1170689,-0.000414789,-0.000105381,0,FullRollUp
135.7603965,130.5285168,170.9498813,169.7840274,172.1900426,171.4784035,-8.46E-05,-9.24E-06,0,FullRollUp
135.6554822,130.5944911,171.7170048,170.5527184,172.4400261,171.4310523,-0.001038849,-4.30E-05,0,FullRollUp
136.1783795,130.8706208,170.4687688,169.6624335,172.5461204,171.2835826,-0.000175476,-4.27E-05,0,FullRollUp
136.9348838,131.1806791,170.2002724,169.2799722,172.7604703,171.1355909,-0.000139654,5.38E-05,0,FullRollUp
137.6655713,132.1786392,169.9454576,168.9284427,172.9459158,171.3610412,-7.09E-05,4.61E-05,0,FullRollUp
138.2232036,133.1302421,169.7159953,168.6880238,172.7666977,171.3428874,-0.000105441,3.18E-05,0,FullRollUp
139.2932951,133.4596824,170.7035347,169.2210943,172.5587835,171.5999487,-0.000220001,0.000487983,0,FullRollUp
139.4422627,133.6919411,170.9980604,169.3346832,172.428404,171.5596064,-0.000307918,0.000213504,0,FullRollUp
139.8525804,134.2194459,171.1409538,169.6594635,172.7374298,171.6851781,-0.000351846,2.97E-05,0,FullRollUp
141.089443,134.8724764,171.3298308,170.1233125,173.2748041,171.8669712,-0.00040406,-1.19E-06,0,FullRollUp
141.5456307,135.3206599,171.5690073,169.9663984,172.6694989,171.6048587,-0.00062418,7.75E-06,0,FullRollUp
142.513295,135.4928609,171.2554111,169.3768479,172.6883972,171.3779564,-0.000608861,0.000136316,0,FullRollUp
143.3400219,136.183876,171.1466592,169.1320378,172.018293,170.7540873,-0.000771284,0.00014317,0,FullRollUp
143.7422625,137.1379352,170.9889254,169.0026269,172.0385135,170.5964706,-3.24E-05,4.03E-05,0,FullRollUp
143.7498979,137.2030555,172.0937868,169.6466006,171.213368,170.292418,-0.00056231,0.000114501,0,FullRollUp
143.2270172,137.7044685,172.0608735,169.9447001,170.2004266,169.886256,-0.000595689,0.000123501,0,FullRollUp
143.068542,138.3319584,171.6056635,169.769805,169.8164074,169.6329796,-0.000557244,-3.42E-05,0,FullRollUp
143.5177107,139.239819,171.3992282,169.5444464,169.7533041,169.4001633,-0.000205636,8.94E-07,0,FullRollUp
143.9727137,139.8506141,171.992516,170.9076746,169.9467991,169.5776756,-0.000382125,-1.70E-05,0,FullRollUp
144.4688985,140.910442,172.8168209,171.9014441,170.2519173,169.5690679,-0.000681818,-8.11E-06,0,FullRollUp
145.2874158,141.8810058,172.8119442,171.8072069,170.7739038,170.046861,-0.000618517,-3.89E-05,0,FullRollUp
146.2630409,142.8061339,173.1513679,172.5742403,171.0686922,170.3187648,-0.000204742,-0.000226915,0,FullRollUp
147.0572013,143.448541,173.6625044,173.3778195,171.4241006,170.2607401,-2.07E-05,-0.000305414,0,FullRollUp
148.0675073,144.2855459,173.7790244,173.9539201,171.8849163,170.4767558,-0.000329137,-0.000364244,0,FullRollUp
149.5322197,145.3708945,172.9593943,173.3666227,172.4284543,170.7950979,4.67E-05,-0.000430584,0,FullRollUp
149.8478994,145.9996981,173.5005711,173.4658111,172.6392585,170.7245514,-0.000317693,-1.91E-05,0,FullRollUp
149.8020705,146.7669198,173.9153895,173.9475029,172.5035477,170.5131415,-0.000389427,-0.000192463,0,FullRollUp
150.144801,146.7391442,174.5820074,174.3096254,172.6387595,170.3654878,-4.68E-05,-0.00030005,0,FullRollUp
150.5088321,147.4738406,173.5971972,173.5328447,172.6258589,170.3547536,-1.79E-05,-0.000116765,0,FullRollUp
151.0374606,147.7688664,173.5225247,173.521658,172.7563969,170.6011439,1.94E-05,9.24E-06,0,FullRollUp
153.1180466,149.052736,172.3747718,174.0393445,173.3806558,171.0139129,0.000708967,-3.58E-06,0,FullRollUp
153.4516059,150.7014214,172.8922383,173.9970686,173.6253469,171.2552566,0.000259817,-0.000462353,0,FullRollUp
153.8613013,151.7890257,173.4349904,173.8809212,173.9189789,171.3687551,0.000202477,-0.000451624,0,FullRollUp
154.50505,153.3436706,173.3979655,173.7167636,173.8691238,171.217107,0.000315607,-0.000688434,0,FullRollUp
155.3298068,154.0641882,172.4001547,173.8639111,173.4508989,171.1741711,5.23E-05,-0.000769675,0,FullRollUp
155.2936818,154.9331616,172.3810413,174.3544763,171.203756,170.6838792,-7.77E-05,-0.000870526,0,FullRollUp
156.0975299,156.2294516,171.794699,173.8801204,171.2317408,170.6668367,-2.38E-07,-0.000295877,0,FullRollUp
156.5510152,156.9861359,171.1993521,173.7579651,170.712908,170.6619279,2.44E-06,-6.12E-05,0,FullRollUp
157.2317873,158.0113768,170.6824897,173.5106568,170.2991161,170.2716578,3.31E-05,-0.0001899,0,FullRollUp
158.2801159,158.8164933,170.7756321,173.1836972,169.9548434,170.3576437,-1.35E-05,-0.00036025,0,FullRollUp
159.4299305,159.3698221,171.6774997,173.8240902,169.3669313,170.3993267,-2.35E-05,-0.000261009,0,FullRollUp
160.6933467,159.9393462,171.8516241,173.6209998,169.0460798,170.494791,8.96E-05,-7.69E-06,0,FullRollUp
160.8628084,160.8765647,172.0617071,173.6470045,168.6718559,170.4709426,-8.23E-05,-9.93E-05,0,FullRollUp
161.8234964,161.4987974,171.7940942,173.1501483,168.1401358,170.3527241,-1.01E-06,-4.38E-05,0,FullRollUp
163.1016536,162.2377121,171.9524373,172.7510756,168.9801099,171.2379945,-5.72E-06,-2.56E-05,0,FullRollUp
163.8623797,162.698426,172.4180328,173.0387024,169.335678,171.488806,-0.000278354,0.000114977,0,FullRollUp
164.8174949,163.1329311,172.5419487,172.6881454,169.6515387,171.7214386,-0.000175118,0.000138164,0,FullRollUp
165.9785202,163.763576,173.4513879,173.3953515,170.6949388,172.3806962,-0.000377476,1.08E-05,0,FullRollUp
167.0055687,164.2380436,173.6490264,173.3629077,170.9331321,172.687695,-0.000211477,9.06E-05,0,FullRollUp
167.2244548,164.9587348,174.264573,173.7458758,170.8918817,172.9327947,-0.000380039,-6.56E-07,0,FullRollUp
167.9311514,165.841004,174.3443713,173.7305825,170.9614494,173.1327037,-7.55E-05,-4.01E-05,0,FullRollUp
168.4067041,166.3286241,173.4682715,173.689215,170.991291,173.2706692,-9.15E-05,-5.88E-05,0,FullRollUp
169.023696,166.6090426,173.7106331,173.9466412,170.8622454,173.2293086,-0.000216037,-0.000162184,0,FullRollUp
169.3108139,167.3880566,174.2659469,174.1621982,170.6571884,173.2029152,-1.03E-05,-0.000195324,0,FullRollUp
170.0462617,168.1961524,174.171938,174.3916998,170.585126,173.0533699,5.75E-05,3.89E-05,0,FullRollUp
170.8874526,168.9364198,174.3091593,174.2564998,170.5094678,172.6395642,1.31E-05,2.46E-05,0,FullRollUp
